us_id,target,target_score
33631,0,0.1703478
77609,0,0.13559265
36704,0,0.13656156
58522,0,0.113658
24340,0,0.22651815
72666,0,0.18221894
30742,0,0.050489135
67255,0,0.10142875
65881,0,0.070991024
2864,0,0.059659366
37281,0,0.21419163
8997,0,0.16544336
67529,0,0.1513338
20906,0,0.067064345
41973,0,0.0840198
17558,0,0.15833369
41923,0,0.30371016
6942,0,0.062092137
23286,0,0.048393
53935,0,0.16789003
20862,0,0.13179803
17950,0,0.23031038
4968,0,0.23067112
64347,0,0.12860994
10966,0,0.043065608
73714,0,0.1145268
7708,0,0.24579178
68926,0,0.14478204
46722,0,0.059893835
47805,0,0.13151778
33328,0,0.32969317
71215,0,0.059384603
52969,0,0.30702803
64946,0,0.13124259
15659,0,0.20741057
65431,0,0.13084155
73388,0,0.07321924
12662,0,0.1670669
56984,0,0.11597575
14672,0,0.09874706
70153,0,0.1567551
10974,0,0.059845433
51113,0,0.12034148
28394,0,0.13419226
70421,0,0.043338027
64039,1,0.534878
17872,0,0.0849285
65360,0,0.13589643
81979,0,0.15226658
9316,0,0.21169724
4157,0,0.078165285
77769,0,0.11133107
9409,0,0.24710457
12957,0,0.17774467
57717,0,0.047633275
12069,0,0.12137305
30814,0,0.06493264
39250,0,0.11127411
68835,0,0.07266613
57734,0,0.12478919
40132,0,0.29255185
60073,0,0.39036694
71015,0,0.09031611
57407,0,0.27563304
72849,0,0.0783601
42539,0,0.13997029
26170,0,0.08551074
10216,1,0.5894984
23580,0,0.1071834
56186,0,0.1543645
12995,1,0.6016985
70813,0,0.06833069
42837,0,0.1981836
1673,0,0.06115498
11699,0,0.07838046
69355,0,0.13538298
26334,0,0.10734732
31846,0,0.11822371
46073,0,0.09116444
31811,0,0.07660224
18844,0,0.069225326
26353,0,0.15556993
75664,0,0.13935521
68630,0,0.07705025
25285,1,0.71419805
11459,0,0.05963789
53267,0,0.096143894
23181,0,0.10482613
65365,0,0.13575594
57023,0,0.05478854
5345,0,0.18429598
30907,0,0.19115731
29163,0,0.19460309
20498,0,0.28801125
8174,0,0.08880241
9555,0,0.23321684
31379,0,0.28528237
3110,0,0.33448383
46112,0,0.117053576
35740,1,0.6118692
20857,0,0.2726131
47600,0,0.0693019
81974,0,0.19766133
19232,0,0.085335135
30098,0,0.13526255
2099,0,0.08004709
35680,1,0.6000097
68242,0,0.13845307
80664,0,0.17293935
4184,0,0.13124117
48210,0,0.09449315
32507,0,0.054541178
19873,0,0.20065983
28753,0,0.17671904
55472,0,0.17589884
16285,0,0.11198095
80242,0,0.080670655
72791,0,0.15939626
75691,0,0.1300249
76953,0,0.10254116
40238,0,0.21840638
63901,0,0.08423652
5204,0,0.10407842
27248,0,0.13982575
43916,0,0.06990117
30315,0,0.18466833
11473,0,0.09277228
2372,0,0.17755215
4951,0,0.12402605
12006,0,0.1340925
23044,0,0.08670174
60613,0,0.14610952
21372,0,0.16366631
19126,0,0.07404448
38143,0,0.070465416
33609,0,0.1054444
50050,0,0.08041355
34183,0,0.31135848
79190,0,0.11978662
61350,0,0.14622925
38605,0,0.07125912
59819,0,0.100116104
24577,0,0.28932637
82816,0,0.3100596
70105,0,0.07052267
56222,0,0.061735805
47335,0,0.17416632
9567,0,0.05330264
6926,0,0.09077832
62280,0,0.098069996
42133,0,0.32480225
43374,0,0.10410243
70273,0,0.087930955
23053,0,0.14597167
25376,0,0.101405986
2859,0,0.05637791
22413,0,0.07791544
71006,0,0.072704025
53257,0,0.33263105
62410,0,0.20059334
31406,0,0.21741635
48175,0,0.16404065
68535,0,0.16314365
33619,0,0.31353268
45997,0,0.069381766
13474,0,0.25159198
71484,0,0.16260889
63422,0,0.21374454
2945,0,0.068578415
24609,0,0.22550477
49474,0,0.13449468
45611,0,0.06629353
21427,0,0.0776067
17011,0,0.18632703
19056,0,0.20327729
43933,0,0.0467395
11491,0,0.13829763
49958,0,0.12348852
7601,0,0.20773758
68741,0,0.1828064
72262,0,0.04595157
34497,0,0.121015914
68765,0,0.10106921
75037,0,0.19117977
73179,0,0.060469713
55471,0,0.12314801
80689,0,0.07119621
57456,0,0.19321352
21396,0,0.4118553
69911,0,0.115936644
71874,0,0.29731247
44162,0,0.1192083
13730,0,0.22833422
62713,0,0.10942693
261,0,0.06832545
20306,0,0.3680826
16288,0,0.18275398
23601,0,0.2218706
47120,0,0.29174238
65988,0,0.05896509
30817,0,0.08108053
38840,0,0.084529944
16079,0,0.21072838
62010,0,0.11689353
49360,0,0.053305116
66861,0,0.13296165
23934,0,0.047560737
65176,0,0.16310106
41124,0,0.057572115
54159,0,0.049014993
36300,1,0.5643705
32454,0,0.20983942
16981,0,0.09562117
14754,0,0.074856944
55942,0,0.1204142
1892,0,0.090100266
15853,0,0.09934586
42787,0,0.09170925
45698,0,0.101782754
30237,0,0.29250503
2974,0,0.06823963
72271,0,0.06549139
31356,0,0.15777189
6523,0,0.08201207
44498,0,0.10744548
39320,0,0.15331428
21971,0,0.11526007
37694,0,0.1684352
12795,0,0.18775721
49733,0,0.12848154
39772,0,0.1048958
36179,0,0.21450593
48596,0,0.0946502
25954,0,0.36562315
47599,0,0.0695637
58650,0,0.09900457
48649,0,0.058205277
10761,0,0.13783541
63897,0,0.09777928
61617,0,0.095476285
24841,0,0.18103847
76204,0,0.09154314
45248,0,0.05701425
52600,0,0.069844365
59482,0,0.11821388
26288,0,0.1212089
52046,0,0.07347054
69878,0,0.13974224
49067,0,0.09204864
22293,0,0.24286641
50940,0,0.09633172
59009,0,0.08510749
41749,0,0.10550176
37512,0,0.22707205
56114,0,0.08729213
49559,0,0.047924567
3370,0,0.077689
69451,0,0.03486383
1701,0,0.09533893
45706,0,0.078567944
2789,0,0.47183493
48793,0,0.10309288
58188,0,0.09470084
79269,0,0.16620703
18220,0,0.07070486
69248,0,0.07912714
23491,0,0.2293748
73801,0,0.09952154
8957,0,0.12397644
70591,0,0.11523915
63598,0,0.10871257
46743,0,0.10649508
15171,0,0.085991666
36804,0,0.23118146
51192,0,0.13027886
12832,0,0.45664644
46401,0,0.08085804
56058,0,0.068138435
26078,0,0.05504218
45922,0,0.07122745
49179,0,0.0658119
15478,0,0.15417697
68323,0,0.20523223
23417,0,0.29407433
64061,0,0.16632465
80642,0,0.17174123
10120,0,0.1282023
1490,0,0.10540568
47333,0,0.0641334
40794,0,0.19291481
73481,0,0.28946018
51847,0,0.080410294
36169,0,0.11257582
29662,0,0.33867705
19058,0,0.044728655
45466,0,0.07587023
66153,0,0.099079385
33964,0,0.060840737
22146,0,0.17970811
20471,0,0.08534925
30679,0,0.087232955
70201,0,0.062126372
43430,0,0.19062904
63079,0,0.056078058
34008,0,0.16963635
34437,0,0.08414306
13146,1,0.6477842
26515,0,0.14880084
23461,0,0.07005852
77178,0,0.18571112
61952,0,0.11940996
9534,0,0.15457265
16360,0,0.17358945
16082,0,0.074003
42248,0,0.113146536
4687,0,0.07265921
43603,0,0.06100911
7464,0,0.31357214
37918,0,0.13798386
70199,0,0.1615235
9350,0,0.19589555
75382,0,0.07384199
3172,0,0.084075
23850,0,0.22405045
11735,0,0.19856071
8687,1,0.68316376
33413,0,0.32884827
31667,0,0.15238814
34661,0,0.28136942
32033,0,0.1235885
1466,0,0.063126095
74978,0,0.06707706
70529,0,0.08314015
50598,0,0.1802737
71926,0,0.087715834
1062,0,0.07133467
54151,0,0.09621531
82074,0,0.10500447
20811,0,0.4032354
80923,0,0.059895355
48727,0,0.065160796
67183,0,0.10637259
6242,0,0.19366679
36728,0,0.107281104
17665,0,0.1799991
48884,0,0.09570103
42040,0,0.118812844
24042,0,0.12955174
79556,0,0.27335596
7391,0,0.15512785
63220,0,0.16267072
14012,0,0.3863077
62175,0,0.11749552
20600,0,0.07749459
6724,0,0.30114156
34114,0,0.054364093
8346,0,0.24448548
33072,0,0.055166546
24528,0,0.2568139
60789,0,0.21803372
52464,0,0.09647673
71061,0,0.12969957
23033,0,0.08417474
3698,0,0.066980585
76979,0,0.066863105
38003,0,0.16486542
44410,0,0.23669535
76830,0,0.10284227
15903,0,0.16004361
56651,0,0.15522419
64037,0,0.2623943
43347,0,0.05086386
47391,0,0.15639311
35042,0,0.38560864
46024,0,0.123373725
39850,0,0.23974213
30379,0,0.089734346
77135,0,0.19764316
25585,0,0.30481637
70753,0,0.24064726
41621,0,0.32435793
56912,0,0.12070064
77721,0,0.08457807
21840,0,0.25571153
9949,0,0.192877
33123,0,0.18997836
81398,0,0.058914177
60833,0,0.17103119
30832,0,0.09325632
1223,0,0.06071497
50187,0,0.12932362
58804,0,0.10978882
75320,0,0.10170699
12430,0,0.1139789
70193,0,0.055119254
10924,0,0.08487489
31526,0,0.07283176
6185,0,0.105266824
52892,0,0.23524857
53142,0,0.16270643
41509,0,0.15270527
5266,0,0.19650805
29785,0,0.11324754
21151,0,0.45289576
25746,0,0.15645462
3931,0,0.07554928
41007,0,0.14374852
42689,0,0.3614025
63409,0,0.17511307
40778,0,0.14117269
70965,0,0.09571011
24263,0,0.1560088
9615,0,0.04807641
34914,0,0.23406523
3851,0,0.23140036
12609,0,0.1039913
27192,0,0.080823176
46948,0,0.07275908
17529,0,0.084755704
2479,0,0.07286311
81273,0,0.04386911
72579,0,0.16620508
57802,0,0.19553031
33308,0,0.4663047
74726,0,0.13861048
62590,0,0.13562374
15805,0,0.0360192
16890,0,0.12322574
21587,0,0.06013841
715,0,0.11244901
13002,0,0.16453364
6110,0,0.12607104
34436,0,0.48037472
61444,0,0.24161394
29111,0,0.4507889
48913,0,0.13879284
59734,0,0.25281662
58849,0,0.06845503
17348,0,0.05482657
66261,0,0.24686049
53563,0,0.11246315
33638,0,0.23323673
56903,0,0.13184978
58291,0,0.0950899
55588,0,0.17456217
4443,0,0.15116283
76210,0,0.34717235
53839,0,0.365376
45938,0,0.09231654
77885,0,0.24643998
32133,0,0.08371612
60494,0,0.15748598
81128,0,0.12297421
58285,0,0.20134574
32315,0,0.44841808
82496,0,0.066645086
57738,0,0.07146821
57858,0,0.099182375
67728,0,0.085720114
26171,0,0.42909226
4643,0,0.19229704
30984,0,0.04258236
66393,0,0.062088527
27107,0,0.04173063
16037,0,0.103354625
10352,0,0.23995398
77678,0,0.09308662
72086,0,0.06198102
63340,0,0.05653973
52331,0,0.18478471
55550,0,0.19042599
2334,0,0.26702368
15135,0,0.05544455
66627,0,0.07519968
48888,0,0.1385812
31436,0,0.28645408
8612,0,0.2146185
11386,0,0.18860485
81358,0,0.10265661
52576,0,0.44971472
525,0,0.15566422
68428,0,0.18091357
38974,0,0.066476814
21393,0,0.36499268
52968,0,0.108639225
58643,0,0.16752866
24916,0,0.1350794
53376,0,0.19450635
17548,0,0.13331194
10032,0,0.12750599
31180,0,0.15933128
32283,0,0.05617128
42839,0,0.182236
19260,0,0.18119317
8912,0,0.10373761
52087,0,0.13565762
5657,0,0.36335933
50057,0,0.11721012
62406,0,0.16840748
43355,0,0.3686105
69401,0,0.07115248
70455,0,0.12877892
45409,0,0.20883001
25735,0,0.25605145
12748,0,0.067028835
1015,0,0.24224374
5248,0,0.06558245
82841,0,0.12706344
79713,0,0.05790063
37959,0,0.13143604
28979,0,0.1885025
34440,0,0.055574823
44126,0,0.09093376
72604,0,0.134889
42146,0,0.0994448
81306,0,0.25688937
75530,0,0.23594376
37117,1,0.5321039
8042,0,0.09128475
68299,0,0.18513972
82321,0,0.14023612
79084,0,0.2844474
24732,0,0.19990578
1189,0,0.24080083
70655,0,0.08332573
12085,0,0.20686501
66845,0,0.123152144
46673,0,0.10368425
25980,0,0.3631209
31671,0,0.2154358
81973,0,0.17248258
30143,0,0.16892393
67138,0,0.2939942
76578,0,0.09149241
10946,0,0.23111497
76492,0,0.10673857
4783,0,0.15573178
38666,0,0.17506796
5463,0,0.062009268
27681,0,0.25157562
54465,0,0.088137664
73692,0,0.1521518
19267,0,0.25700274
55300,0,0.15674403
5723,0,0.043974165
9515,0,0.1297276
75826,0,0.27586734
28460,0,0.093858965
66075,0,0.119973466
59563,0,0.10657812
46638,0,0.0964581
42395,0,0.14176719
67469,0,0.07843486
76996,0,0.19724259
2669,0,0.15497907
5233,0,0.28192198
56784,0,0.13989112
21044,0,0.10693074
34054,0,0.17603497
35693,0,0.13556427
72278,0,0.14427343
56036,0,0.08321391
58746,0,0.035436954
67575,0,0.08338374
50859,0,0.12459394
61665,0,0.14572743
16973,0,0.35371014
54213,0,0.11276518
25317,0,0.07972334
19919,0,0.18595743
6169,0,0.070060685
51823,0,0.09102588
26047,0,0.12129051
3583,0,0.119129196
26984,0,0.12144637
58214,0,0.11803002
79640,0,0.09818687
12502,0,0.17365332
54406,0,0.25539425
10001,0,0.27893466
3445,0,0.11395417
67443,0,0.057055976
26192,0,0.1782717
69372,0,0.094263226
30051,0,0.13340734
61942,0,0.063088715
16956,0,0.07636287
36093,0,0.12134009
467,0,0.42584682
8415,0,0.07832025
38255,0,0.35867858
18537,0,0.24699797
2349,0,0.1132997
44459,0,0.07847448
70981,0,0.121210665
66803,0,0.097016685
49123,0,0.113445275
33003,0,0.26786098
20971,0,0.29754865
5459,0,0.12598307
26273,0,0.054433838
59686,0,0.11255279
42440,0,0.05773299
40331,0,0.18562235
48338,0,0.14078008
31562,0,0.10415531
55238,0,0.15207858
13392,0,0.28454584
70997,0,0.09721346
60480,0,0.09145484
1749,0,0.12084223
16756,0,0.15227452
9183,0,0.07248233
81743,0,0.123415835
9045,0,0.17140862
80822,0,0.1040916
2710,0,0.39154685
82097,0,0.093956806
74047,0,0.067467295
21399,1,0.59207106
13713,0,0.14694609
41526,0,0.3616111
56205,0,0.04888135
22013,0,0.21137914
36020,0,0.17409612
60032,0,0.1743044
53182,0,0.15938438
74480,0,0.11856667
28313,0,0.06855596
46598,0,0.23837703
23454,0,0.16534352
5326,0,0.07935849
6203,0,0.09819806
42987,0,0.122863695
69412,0,0.098665066
7111,0,0.16249016
43078,0,0.1557247
60227,0,0.1469851
39337,0,0.19218005
17788,1,0.54386544
928,0,0.11134801
37718,0,0.16179396
58847,0,0.2880011
62900,0,0.11301775
66742,0,0.19200347
41725,0,0.04084565
38224,0,0.04419778
11984,0,0.34310985
52243,0,0.097199515
42105,0,0.27332306
15401,0,0.09112022
20492,0,0.13732396
23041,0,0.12282562
40777,0,0.48580948
40498,0,0.22431314
9944,0,0.1973177
78747,0,0.053613372
74440,0,0.056255948
52032,0,0.05264925
50099,0,0.12757576
82268,0,0.06775404
27442,0,0.18124689
72918,0,0.12990007
52282,0,0.10308078
73104,0,0.050172195
57479,0,0.14042783
20756,0,0.27482894
54163,0,0.0975311
56008,0,0.06914771
32686,0,0.053464733
15352,0,0.14121321
9594,0,0.15280315
60555,0,0.06324058
47029,0,0.12404466
58283,0,0.100296594
27039,0,0.09846414
71958,0,0.15130289
1539,0,0.20771906
55649,0,0.12336229
42017,0,0.0526002
32425,0,0.076393984
36533,0,0.14883812
68943,0,0.16243088
43639,0,0.24283548
7928,0,0.07499313
63157,0,0.09490644
21807,0,0.33217904
15394,0,0.11494094
66694,0,0.23772737
42499,0,0.08799528
31665,0,0.13120052
67186,0,0.17738222
13795,0,0.23791943
13918,0,0.29983765
26111,0,0.08423659
19636,0,0.38724634
50450,0,0.09063194
66143,0,0.16068144
71994,0,0.0623595
17543,0,0.3726605
38334,1,0.5506514
77015,0,0.17231305
73166,0,0.11409543
47061,0,0.088007696
14154,0,0.39195886
44440,0,0.10753948
4388,0,0.19652988
60104,0,0.12801939
50622,0,0.2503818
44381,0,0.19492276
57518,0,0.076252684
58470,0,0.15606828
52092,0,0.13978562
81062,0,0.1360364
27521,0,0.060206145
6566,0,0.16776478
63995,0,0.09724552
56658,0,0.19912636
39993,0,0.107870676
78248,0,0.3680319
32961,0,0.1873233
12649,0,0.08853794
44049,0,0.054486733
80110,0,0.072754286
54631,0,0.17491284
52388,0,0.117473476
64235,0,0.30737695
71737,0,0.09091461
79298,0,0.38598132
32103,0,0.29898867
64075,0,0.10540847
80175,0,0.18127754
4433,0,0.10516893
28082,0,0.23734012
8758,0,0.0958686
32561,0,0.33559117
70060,0,0.09540817
30352,0,0.07094748
24406,0,0.09979566
53762,0,0.08322028
54288,0,0.22247857
50744,0,0.09929853
26695,0,0.33974013
22501,0,0.07159695
27921,0,0.06292021
63727,0,0.160697
75813,0,0.06885331
46390,0,0.059746176
77954,0,0.19462182
19412,0,0.16976906
5561,0,0.115501985
53062,0,0.07119487
16114,0,0.14310196
16280,0,0.12437029
54341,0,0.056609422
55345,0,0.31050158
31756,0,0.103793286
28294,0,0.0878782
12359,0,0.1357194
19402,0,0.26506588
82143,0,0.095690385
81082,0,0.03784454
69207,0,0.08629945
60507,0,0.21193425
16155,0,0.13725396
55158,0,0.13761066
23823,0,0.056668725
3481,0,0.053464733
34918,0,0.05812577
18572,0,0.05648593
61860,0,0.10359483
63877,0,0.10615657
18295,0,0.05979404
61421,0,0.23657823
18697,0,0.22348692
76860,0,0.11218499
27315,0,0.08890471
19900,0,0.09995953
36403,0,0.2793204
14220,0,0.10448607
11454,0,0.08603909
448,0,0.1749234
67042,0,0.062201627
58536,0,0.1664523
70632,0,0.15094213
65223,0,0.061915286
34385,0,0.2753723
77758,0,0.10753797
17355,0,0.077341415
38226,0,0.32672465
66368,0,0.08055792
67195,0,0.33917257
27157,0,0.113054775
81108,0,0.06329122
78971,0,0.093886726
49988,0,0.13248186
23431,0,0.15208003
25699,0,0.2253528
34427,0,0.12518995
66096,0,0.11058291
4441,0,0.23159254
26623,0,0.1552941
60913,0,0.06456343
46226,0,0.20519677
28432,0,0.05888144
938,0,0.059574302
7871,0,0.20312706
79857,0,0.11732967
5016,0,0.16022345
36163,0,0.07018243
6822,0,0.17507465
82608,0,0.12857877
13822,0,0.05840177
51317,0,0.14737351
65078,0,0.13727812
57075,0,0.175212
51361,0,0.16814984
82390,0,0.053438086
71047,0,0.11339919
60608,0,0.13987362
46775,0,0.11130697
40063,0,0.20240842
79978,0,0.057229903
69980,0,0.1205037
22510,0,0.23452331
65506,0,0.18045367
47880,0,0.15712927
14228,0,0.113792345
57805,0,0.14356554
56662,0,0.11678002
72887,0,0.118576795
65378,0,0.092172995
987,0,0.2583423
28247,0,0.1009871
54504,0,0.23434082
4392,0,0.34755188
22810,0,0.059198316
9732,0,0.07778647
51870,0,0.09481963
46618,0,0.23272924
63960,0,0.11137054
56075,0,0.28482437
21311,0,0.2895733
7946,0,0.11358797
69345,0,0.07883147
22704,0,0.0913613
50079,0,0.1447338
21776,0,0.22002417
80828,0,0.111077935
39122,0,0.23101126
66771,0,0.07028099
35557,0,0.1641068
22299,0,0.13526326
59710,0,0.28677577
65074,0,0.1456468
28472,0,0.14587836
15850,0,0.06952504
40470,0,0.14419132
35025,0,0.34749013
50922,0,0.16830355
67212,0,0.09497616
43159,0,0.18211971
36600,0,0.18373019
9001,0,0.18439408
48371,0,0.072925396
11733,0,0.099544555
5579,0,0.24622725
78539,0,0.14140809
11956,0,0.08232754
39405,0,0.14265695
15079,0,0.20772927
36383,0,0.18744183
56730,0,0.051071517
11130,0,0.11147818
9184,0,0.1109125
17098,0,0.16684315
6253,0,0.0633366
48447,0,0.09091027
79902,0,0.21348496
7288,0,0.07254219
8714,0,0.13555197
57672,0,0.062175903
66959,0,0.072482295
54262,0,0.1368033
18465,0,0.056308415
18274,0,0.045785874
58024,0,0.18561944
80758,0,0.14982384
51436,0,0.29445192
5444,0,0.20792583
35551,0,0.11310559
46771,0,0.109358706
28555,0,0.28356618
10357,0,0.1888907
53002,0,0.107766464
26744,0,0.10543286
41778,0,0.14510398
65878,0,0.06755252
68970,0,0.3400284
12816,0,0.175762
54116,0,0.16970047
925,0,0.13272315
29017,0,0.13482486
43424,0,0.13766597
13207,0,0.06038953
11696,0,0.20575814
62301,0,0.19449149
21434,0,0.2045984
69444,0,0.063574575
77067,0,0.16187093
22336,0,0.14584231
26704,0,0.08803256
67057,0,0.22529694
50675,0,0.23835704
70388,0,0.09514779
74037,0,0.13297616
2867,0,0.06939396
29486,0,0.031035112
81834,0,0.18350454
166,0,0.110471554
52811,0,0.16316006
9470,0,0.13972332
3087,0,0.26203617
47647,0,0.043259773
19145,0,0.3705024
33170,0,0.09386821
31469,0,0.16007139
654,0,0.14895035
21667,0,0.19492498
9660,0,0.11895175
61092,0,0.06317487
66125,0,0.11373727
11907,0,0.16376661
31211,0,0.1492142
60834,0,0.2751876
60187,0,0.060144752
64843,0,0.14741713
79581,0,0.26488867
18260,0,0.21926044
436,0,0.1598387
78706,0,0.13036315
38315,0,0.20036964
80823,0,0.17277634
34101,0,0.06913534
62958,0,0.038477827
14629,0,0.13571711
47623,0,0.06241719
7999,0,0.35625893
82298,0,0.15440103
41458,0,0.06891549
11058,0,0.24643905
497,0,0.15224732
53144,0,0.07971509
34676,0,0.31974876
13912,0,0.24950863
34785,0,0.24309158
11252,0,0.11948312
1906,0,0.18342827
75674,0,0.10277208
32367,0,0.2280033
13173,0,0.35033062
36112,0,0.16618636
19723,0,0.14168884
37065,0,0.22242373
13889,0,0.18781874
72104,0,0.3071117
53377,0,0.15795349
52553,0,0.04062688
13449,0,0.13859695
71675,0,0.0925742
10145,0,0.07997552
52219,0,0.060440607
17364,0,0.1315178
60125,0,0.10538344
57490,0,0.069334954
18075,0,0.2665432
13798,0,0.18307821
33407,0,0.17643511
64530,0,0.26374057
12626,0,0.06103575
5745,0,0.14373791
717,0,0.07481297
13683,0,0.12581204
75480,0,0.11178055
38868,0,0.11907017
1316,0,0.08116332
28161,0,0.1652948
29979,0,0.13999124
69179,0,0.10640673
78956,0,0.13123344
49054,0,0.27222988
18790,0,0.084462404
45510,0,0.10542303
70514,0,0.08870784
71444,0,0.20215552
60069,0,0.09908435
40945,0,0.31630751
65764,0,0.085999765
1579,0,0.06726787
27317,0,0.07918634
44296,0,0.23058973
76166,0,0.062001754
9173,0,0.12811087
78134,0,0.08113878
8655,0,0.18050855
54042,1,0.51371294
23655,0,0.07986176
7960,0,0.30356875
43476,0,0.12754527
55432,0,0.10367549
76111,0,0.151185
38830,0,0.14558242
40176,0,0.08497094
34318,0,0.041184075
28476,0,0.06905704
76536,0,0.12961818
37687,0,0.14239424
17875,0,0.22618905
59921,0,0.24033807
24090,0,0.111017026
25394,0,0.1097794
6166,0,0.11750209
18189,0,0.10355418
54371,0,0.23540877
57556,0,0.08955225
78270,0,0.12623294
71455,0,0.16722827
28371,0,0.3553926
49877,0,0.051110018
10968,0,0.2505968
39014,0,0.095169805
2263,0,0.34129
8503,0,0.14255801
73252,0,0.13769817
52653,0,0.101441525
19337,1,0.64473933
53068,0,0.059966266
52760,0,0.037294276
37271,0,0.06996309
9802,0,0.08074844
59613,0,0.1809527
33519,0,0.12639435
34026,0,0.16547102
72602,0,0.08595585
13698,0,0.23088172
64273,0,0.2660506
19229,0,0.18287133
11431,0,0.08454051
49432,0,0.28834492
43081,0,0.12980738
29428,0,0.08493921
71899,0,0.19456758
52665,0,0.050766993
5924,0,0.061563123
24818,0,0.11677222
39650,0,0.07331207
9533,0,0.05493401
14644,0,0.118650466
78198,0,0.09696139
57532,0,0.10124275
74114,0,0.0775682
47661,0,0.1625892
61735,0,0.085665576
41337,0,0.20239384
23707,0,0.112455025
52115,0,0.14847302
195,0,0.23165138
34353,0,0.0988928
12124,0,0.27853486
43056,0,0.12825611
80315,0,0.22685368
31707,0,0.08272071
24709,0,0.22456522
21734,0,0.13476901
20613,0,0.08606343
590,0,0.23153803
70046,0,0.1062301
76797,0,0.15750872
75992,0,0.042370945
42150,0,0.26302278
42405,0,0.17142129
3558,0,0.49172118
50507,0,0.10425146
59583,0,0.1258868
45160,0,0.05272026
68342,0,0.35138026
77535,0,0.09000067
67890,0,0.11811454
8371,0,0.19015115
27011,0,0.14016326
12951,0,0.0683842
25337,0,0.33792052
35361,0,0.08695199
78066,0,0.06282253
16685,0,0.20704101
32004,0,0.3300664
81067,0,0.05544455
55243,0,0.10636031
20269,0,0.19240773
78831,0,0.11275263
58568,0,0.07453976
69700,0,0.14093783
31080,0,0.12732692
81293,0,0.1280456
80188,0,0.18375441
60611,0,0.16145544
70366,0,0.15075831
14735,0,0.10984252
71289,0,0.0501553
54182,0,0.11412787
28382,0,0.24047884
